ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,German Unity Day,German Unity Day_lower,German Unity Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Labor Day,Labor Day_lower,Labor Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-06-18,6469995.86503905,6086001.525302119,9474529.733239226,6469995.86503905,6469995.86503905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391025.4392101031,1391025.4392101031,1391025.4392101031,0.0,0.0,0.0,1166921.030472534,1166921.030472534,1166921.030472534,224104.408737569,224104.408737569,224104.408737569,0.0,0.0,0.0,7861021.304249153
2013-06-19,6471543.267675061,5815824.52994965,9233229.097421316,6471543.267675061,6471543.267675061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993464.3912335299,993464.3912335299,993464.3912335299,0.0,0.0,0.0,808758.4293476323,808758.4293476323,808758.4293476323,184705.96188589773,184705.96188589773,184705.96188589773,0.0,0.0,0.0,7465007.658908591
2013-06-20,6473090.670311073,5778267.365559315,9047970.970008824,6473090.670311073,6473090.670311073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897250.2027665075,897250.2027665075,897250.2027665075,0.0,0.0,0.0,756196.2841480569,756196.2841480569,756196.2841480569,141053.91861845058,141053.91861845058,141053.91861845058,0.0,0.0,0.0,7370340.873077581
2013-06-21,6474638.072947085,6003100.188802907,9511183.374286765,6474638.072947085,6474638.072947085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265647.9351323664,1265647.9351323664,1265647.9351323664,0.0,0.0,0.0,1171784.1104389492,1171784.1104389492,1171784.1104389492,93863.82469341725,93863.82469341725,93863.82469341725,0.0,0.0,0.0,7740286.0080794515
2013-06-22,6476185.475583096,4793577.173383015,8116148.800166818,6476185.475583096,6476185.475583096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57968.27629515757,-57968.27629515757,-57968.27629515757,0.0,0.0,0.0,-101908.62194668413,-101908.62194668413,-101908.62194668413,43940.345651526695,43940.345651526695,43940.345651526695,0.0,0.0,0.0,6418217.199287939
2013-06-23,6477732.878219108,-1480159.8564704366,1932570.0088224832,6477732.878219108,6477732.878219108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6209312.97870546,-6209312.97870546,-6209312.97870546,0.0,0.0,0.0,-6201468.92800834,-6201468.92800834,-6201468.92800834,-7844.050697120607,-7844.050697120607,-7844.050697120607,0.0,0.0,0.0,268419.8995136479
2013-06-24,6479280.280743365,7088263.280386096,10555164.951709032,6479280.280743365,6479280.280743365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339145.5519521004,2339145.5519521004,2339145.5519521004,0.0,0.0,0.0,2399717.6955326027,2399717.6955326027,2399717.6955326027,-60572.143580501885,-60572.143580501885,-60572.143580501885,0.0,0.0,0.0,8818425.832695466
2013-06-25,6480827.68326762,5951602.962538108,9353576.127872603,6480827.68326762,6480827.68326762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053614.935151675,1053614.935151675,1053614.935151675,0.0,0.0,0.0,1166921.0304840584,1166921.0304840584,1166921.0304840584,-113306.09533238331,-113306.09533238331,-113306.09533238331,0.0,0.0,0.0,7534442.618419295
2013-06-26,6482375.0857918775,5293417.400405538,8754933.550888343,6482375.0857918775,6482375.0857918775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643646.4282426726,643646.4282426726,643646.4282426726,0.0,0.0,0.0,808758.4293429113,808758.4293429113,808758.4293429113,-165112.00110023862,-165112.00110023862,-165112.00110023862,0.0,0.0,0.0,7126021.51403455
2013-06-27,6483922.488316134,5402005.834643647,8648106.822021324,6483922.488316134,6483922.488316134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541112.1139981939,541112.1139981939,541112.1139981939,0.0,0.0,0.0,756196.2841685192,756196.2841685192,756196.2841685192,-215084.17017032526,-215084.17017032526,-215084.17017032526,0.0,0.0,0.0,7025034.602314328
2013-06-28,6485469.890840391,5744713.232489985,9110338.368398735,6485469.890840391,6485469.890840391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909415.6430429731,909415.6430429731,909415.6430429731,0.0,0.0,0.0,1171784.1104351159,1171784.1104351159,1171784.1104351159,-262368.46739214263,-262368.46739214263,-262368.46739214263,0.0,0.0,0.0,7394885.533883364
2013-06-29,6487017.293364648,4449703.69559949,7845045.723459631,6487017.293364648,6487017.293364648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408092.6946984861,-408092.6946984861,-408092.6946984861,0.0,0.0,0.0,-101908.62194658103,-101908.62194658103,-101908.62194658103,-306184.072751905,-306184.072751905,-306184.072751905,0.0,0.0,0.0,6078924.598666161
2013-06-30,6488564.695888903,-1821286.8353322814,1684007.4085256895,6488564.695888903,6488564.695888903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6547311.992901612,-6547311.992901612,-6547311.992901612,0.0,0.0,0.0,-6201468.9280076,-6201468.9280076,-6201468.9280076,-345843.0648940105,-345843.0648940105,-345843.0648940105,0.0,0.0,0.0,-58747.29701270908
2013-07-01,6490112.09841316,6774896.749472179,10173016.753740467,6490112.09841316,6490112.09841316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018950.3966390442,2018950.3966390442,2018950.3966390442,0.0,0.0,0.0,2399717.695539848,2399717.695539848,2399717.695539848,-380767.2989008032,-380767.2989008032,-380767.2989008032,0.0,0.0,0.0,8509062.495052204
2013-07-02,6491659.500937417,5453566.534426497,9039986.739960724,6491659.500937417,6491659.500937417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756418.9024358066,756418.9024358066,756418.9024358066,0.0,0.0,0.0,1166921.0304752586,1166921.0304752586,1166921.0304752586,-410502.1280394517,-410502.1280394517,-410502.1280394517,0.0,0.0,0.0,7248078.403373224
2013-07-03,6493206.903461673,5230403.485976461,8541774.133349553,6493206.903461673,6493206.903461673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374031.8182118776,374031.8182118776,374031.8182118776,0.0,0.0,0.0,808758.42933819,808758.42933819,808758.42933819,-434726.6111263123,-434726.6111263123,-434726.6111263123,0.0,0.0,0.0,6867238.721673551
2013-07-04,6494754.305985929,5083799.602918973,8358320.053347709,6494754.305985929,6494754.305985929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302936.3351653675,302936.3351653675,302936.3351653675,0.0,0.0,0.0,756196.2841534014,756196.2841534014,756196.2841534014,-453259.948988034,-453259.948988034,-453259.948988034,0.0,0.0,0.0,6797690.641151297
2013-07-05,6496301.708510186,5533291.216516295,8801743.573865622,6496301.708510186,6496301.708510186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705720.1082042609,705720.1082042609,705720.1082042609,0.0,0.0,0.0,1171784.1104467334,1171784.1104467334,1171784.1104467334,-466064.00224247255,-466064.00224247255,-466064.00224247255,0.0,0.0,0.0,7202021.816714447
2013-07-06,6497849.111034443,4202782.755135399,7529361.479060732,6497849.111034443,6497849.111034443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575150.4770734657,-575150.4770734657,-575150.4770734657,0.0,0.0,0.0,-101908.62194846911,-101908.62194846911,-101908.62194846911,-473241.8551249966,-473241.8551249966,-473241.8551249966,0.0,0.0,0.0,5922698.633960977
2013-07-07,6499396.5135587,-1781047.5978321542,1560311.3940496286,6499396.5135587,6499396.5135587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6676501.4311039895,-6676501.4311039895,-6676501.4311039895,0.0,0.0,0.0,-6201468.928006862,-6201468.928006862,-6201468.928006862,-475032.50309712614,-475032.50309712614,-475032.50309712614,0.0,0.0,0.0,-177104.91754528973
2013-07-08,6500943.916082956,6738043.195587064,10184882.701416144,6500943.916082956,6500943.916082956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927915.8433252745,1927915.8433252745,1927915.8433252745,0.0,0.0,0.0,2399717.6955384454,2399717.6955384454,2399717.6955384454,-471801.85221317067,-471801.85221317067,-471801.85221317067,0.0,0.0,0.0,8428859.75940823
2013-07-09,6502491.318607212,5454310.522221366,8971482.412743159,6502491.318607212,6502491.318607212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702890.7079710718,702890.7079710718,702890.7079710718,0.0,0.0,0.0,1166921.0304920205,1166921.0304920205,1166921.0304920205,-464030.3225209488,-464030.3225209488,-464030.3225209488,0.0,0.0,0.0,7205382.026578284
2013-07-10,6504038.721131469,5153269.444965172,8532011.372487554,6504038.721131469,6504038.721131469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356460.9862387197,356460.9862387197,356460.9862387197,0.0,0.0,0.0,808758.4293516891,808758.4293516891,808758.4293516891,-452297.44311296917,-452297.44311296917,-452297.44311296917,0.0,0.0,0.0,6860499.707370189
2013-07-11,6505586.123655725,5131953.935556265,8596179.304772569,6505586.123655725,6505586.123655725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318932.3740475412,318932.3740475412,318932.3740475412,0.0,0.0,0.0,756196.2841588212,756196.2841588212,756196.2841588212,-437263.9101112801,-437263.9101112801,-437263.9101112801,0.0,0.0,0.0,6824518.497703266
2013-07-12,6507133.526179982,5626238.348414514,8960511.429625686,6507133.526179982,6507133.526179982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752132.4620161172,752132.4620161172,752132.4620161172,0.0,0.0,0.0,1171784.1104560182,1171784.1104560182,1171784.1104560182,-419651.64843990136,-419651.64843990136,-419651.64843990136,0.0,0.0,0.0,7259265.988196099
2013-07-13,6508680.9287042385,4317364.60179633,7665122.587720927,6508680.9287042385,6508680.9287042385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502131.09373503807,-502131.09373503807,-502131.09373503807,0.0,0.0,0.0,-101908.62195895237,-101908.62195895237,-101908.62195895237,-400222.4717760855,-400222.4717760855,-400222.4717760855,0.0,0.0,0.0,6006549.8349692
2013-07-14,6510228.331228495,-1793561.550738882,1684575.7182127114,6510228.331228495,6510228.331228495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6581224.899034501,-6581224.899034501,-6581224.899034501,0.0,0.0,0.0,-6201468.928006124,-6201468.928006124,-6201468.928006124,-379755.97102837794,-379755.97102837794,-379755.97102837794,0.0,0.0,0.0,-70996.56780600641
2013-07-15,6511775.733752752,6933412.991301525,10399195.218431082,6511775.733752752,6511775.733752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040690.4164188225,2040690.4164188225,2040690.4164188225,0.0,0.0,0.0,2399717.6955349357,2399717.6955349357,2399717.6955349357,-359027.27911611256,-359027.27911611256,-359027.27911611256,0.0,0.0,0.0,8552466.150171574
2013-07-16,6513323.136277008,5547240.580056717,9063683.064222252,6513323.136277008,6513323.136277008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828135.6722397907,828135.6722397907,828135.6722397907,0.0,0.0,0.0,1166921.0304832207,1166921.0304832207,1166921.0304832207,-338785.3582434299,-338785.3582434299,-338785.3582434299,0.0,0.0,0.0,7341458.808516799
2013-07-17,6514870.538801265,5379678.835887966,8700172.16213743,6514870.538801265,6514870.538801265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489025.99394057516,489025.99394057516,489025.99394057516,0.0,0.0,0.0,808758.4293469676,808758.4293469676,808758.4293469676,-319732.4354063924,-319732.4354063924,-319732.4354063924,0.0,0.0,0.0,7003896.53274184
2013-07-18,6516417.941325521,5342838.2146164095,8627676.865358181,6516417.941325521,6516417.941325521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453691.1109683606,453691.1109683606,453691.1109683606,0.0,0.0,0.0,756196.2841642409,756196.2841642409,756196.2841642409,-302505.17319588043,-302505.17319588043,-302505.17319588043,0.0,0.0,0.0,6970109.052293882
2013-07-19,6517965.343849777,5709663.494513893,9013938.570357656,6517965.343849777,6517965.343849777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884126.0031852052,884126.0031852052,884126.0031852052,0.0,0.0,0.0,1171784.1104390665,1171784.1104390665,1171784.1104390665,-287658.10725386156,-287658.10725386156,-287658.10725386156,0.0,0.0,0.0,7402091.347034982
2013-07-20,6519512.746374034,4402787.620413717,7798701.571368946,6519512.746374034,6519512.746374034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377558.4326571163,-377558.4326571163,-377558.4326571163,0.0,0.0,0.0,-101908.62194165791,-101908.62194165791,-101908.62194165791,-275649.8107154585,-275649.8107154585,-275649.8107154585,0.0,0.0,0.0,6141954.313716918
2013-07-21,6521060.1488982905,-1570503.547612023,1726881.9188177276,6521060.1488982905,6521060.1488982905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6468301.089747906,-6468301.089747906,-6468301.089747906,0.0,0.0,0.0,-6201468.9280065335,-6201468.9280065335,-6201468.9280065335,-266832.16174137115,-266832.16174137115,-266832.16174137115,0.0,0.0,0.0,52759.05915038474
2013-07-22,6522561.108297213,6897153.273006707,10356532.62471547,6522561.108297213,6522561.108297213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138274.700182427,2138274.700182427,2138274.700182427,0.0,0.0,0.0,2399717.6955378572,2399717.6955378572,2399717.6955378572,-261442.99535543023,-261442.99535543023,-261442.99535543023,0.0,0.0,0.0,8660835.80847964
2013-07-23,6524062.0676961355,5800566.706255656,9235558.868111864,6524062.0676961355,6524062.0676961355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907318.7124150031,907318.7124150031,907318.7124150031,0.0,0.0,0.0,1166921.0304845825,1166921.0304845825,1166921.0304845825,-259602.31806957957,-259602.31806957957,-259602.31806957957,0.0,0.0,0.0,7431380.780111139
2013-07-24,6525563.027095058,5369810.87420618,8726476.276169596,6525563.027095058,6525563.027095058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547446.2730866348,547446.2730866348,547446.2730866348,0.0,0.0,0.0,808758.4293562338,808758.4293562338,808758.4293562338,-261312.15626959913,-261312.15626959913,-261312.15626959913,0.0,0.0,0.0,7073009.3001816925
2013-07-25,6527063.9864939805,5379374.026112802,8596158.611949245,6527063.9864939805,6527063.9864939805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489736.28393786,489736.28393786,489736.28393786,0.0,0.0,0.0,756196.2841696608,756196.2841696608,756196.2841696608,-266460.0002318009,-266460.0002318009,-266460.0002318009,0.0,0.0,0.0,7016800.270431841
2013-07-26,6528564.945892903,5664942.873293468,9005864.462284574,6528564.945892903,6528564.945892903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896958.4122425684,896958.4122425684,896958.4122425684,0.0,0.0,0.0,1171784.11042678,1171784.11042678,1171784.11042678,-274825.6981842117,-274825.6981842117,-274825.6981842117,0.0,0.0,0.0,7425523.358135471
2013-07-27,6530065.905291826,4423641.966276941,7818707.040075815,6530065.905291826,6530065.905291826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388000.17414994614,-388000.17414994614,-388000.17414994614,0.0,0.0,0.0,-101908.62195214117,-101908.62195214117,-101908.62195214117,-286091.5521978048,-286091.5521978048,-286091.5521978048,0.0,0.0,0.0,6142065.73114188
2013-07-28,6531566.864690749,-1611588.0734436444,1722108.364979415,6531566.864690749,6531566.864690749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6501324.200917675,-6501324.200917675,-6501324.200917675,0.0,0.0,0.0,-6201468.928005795,-6201468.928005795,-6201468.928005795,-299855.2729118802,-299855.2729118802,-299855.2729118802,0.0,0.0,0.0,30242.663773073815
2013-07-29,6533067.8240896715,6943858.217308008,10258290.997381592,6533067.8240896715,6533067.8240896715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084072.3295634403,2084072.3295634403,2084072.3295634403,0.0,0.0,0.0,2399717.6955407783,2399717.6955407783,2399717.6955407783,-315645.3659773383,-315645.3659773383,-315645.3659773383,0.0,0.0,0.0,8617140.153653111
2013-07-30,6534568.783488594,5679654.884681574,8952168.639435614,6534568.783488594,6534568.783488594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833982.5783822694,833982.5783822694,833982.5783822694,0.0,0.0,0.0,1166921.030485945,1166921.030485945,1166921.030485945,-332938.4521036758,-332938.4521036758,-332938.4521036758,0.0,0.0,0.0,7368551.3618708635
2013-07-31,6536069.7428875165,5438261.217608334,8637001.528366543,6536069.7428875165,6536069.7428875165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457580.4625267042,457580.4625267042,457580.4625267042,0.0,0.0,0.0,808758.4293417581,808758.4293417581,808758.4293417581,-351177.9668150537,-351177.9668150537,-351177.9668150537,0.0,0.0,0.0,6993650.205414221
2013-08-01,6537570.702286439,5063506.804972513,8560899.814902045,6537570.702286439,6537570.702286439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386402.6370803437,386402.6370803437,386402.6370803437,0.0,0.0,0.0,756196.284154543,756196.284154543,756196.284154543,-369793.6470741993,-369793.6470741993,-369793.6470741993,0.0,0.0,0.0,6923973.339366782
2013-08-02,6539071.6616853615,5732661.39758773,9005122.543222139,6539071.6616853615,6539071.6616853615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783562.9194595274,783562.9194595274,783562.9194595274,0.0,0.0,0.0,1171784.1104360654,1171784.1104360654,1171784.1104360654,-388221.1909765377,-388221.1909765377,-388221.1909765377,0.0,0.0,0.0,7322634.581144889
2013-08-03,6540572.621084285,4360844.645949473,7758780.400735315,6540572.621084285,6540572.621084285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507830.0962667327,-507830.0962667327,-507830.0962667327,0.0,0.0,0.0,-101908.6219540286,-101908.6219540286,-101908.6219540286,-405921.47431270377,-405921.47431270377,-405921.47431270377,0.0,0.0,0.0,6032742.524817552
2013-08-04,6542073.5804832075,-1669094.8153928171,1619737.2480763397,6542073.5804832075,6542073.5804832075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6623867.652021562,-6623867.652021562,-6623867.652021562,0.0,0.0,0.0,-6201468.928002686,-6201468.928002686,-6201468.928002686,-422398.7240188761,-422398.7240188761,-422398.7240188761,0.0,0.0,0.0,-81794.07153835427
2013-08-05,6543574.53988213,6705692.468767562,10277246.24562431,6543574.53988213,6543574.53988213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962500.612668221,1962500.612668221,1962500.612668221,0.0,0.0,0.0,2399717.695522189,2399717.695522189,2399717.695522189,-437217.08285396796,-437217.08285396796,-437217.08285396796,0.0,0.0,0.0,8506075.15255035
2013-08-06,6545075.4992810525,5567548.1925576115,8909729.181188531,6545075.4992810525,6545075.4992810525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716905.9794687359,716905.9794687359,716905.9794687359,0.0,0.0,0.0,1166921.0304899265,1166921.0304899265,1166921.0304899265,-450015.0510211905,-450015.0510211905,-450015.0510211905,0.0,0.0,0.0,7261981.478749788
2013-08-07,6546576.458679975,5136526.456221771,8510504.809356207,6546576.458679975,6546576.458679975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348241.07202437235,348241.07202437235,348241.07202437235,0.0,0.0,0.0,808758.4293510242,808758.4293510242,808758.4293510242,-460517.35732665204,-460517.35732665204,-460517.35732665204,0.0,0.0,0.0,6894817.530704347
